on,hour,t_pre_dis,tou_dis,t_value
0.0,2.0,39.0,35.0,78.4905337772
0.0,2.0,40.0,35.0,80.3684576911
0.0,2.0,39.0,36.0,79.5333251953
0.0,2.0,40.0,36.0,80.2854985777
0.0,2.0,39.0,37.0,79.0116546631
0.0,3.0,36.0,25.0,73.4999921526
0.0,3.0,37.0,25.0,75.6013760885
0.0,3.0,36.0,26.0,73.7533190918
0.0,3.0,38.0,27.0,76.9811004639
0.0,3.0,37.0,28.0,75.6231955999
0.0,3.0,38.0,28.0,76.1471483184
0.0,3.0,37.0,29.0,74.3894358317
0.0,3.0,38.0,29.0,77.0523725237
0.0,3.0,37.0,30.0,75.8384469839
0.0,3.0,38.0,30.0,76.8751688491
0.0,3.0,37.0,31.0,74.7546278555
0.0,3.0,38.0,31.0,77.3113331514
0.0,3.0,39.0,31.0,77.9944407145
0.0,3.0,37.0,32.0,74.2756035038
0.0,3.0,38.0,32.0,77.2477877635
0.0,3.0,39.0,32.0,79.3008285523
0.0,3.0,38.0,33.0,77.4666442871
0.0,3.0,39.0,33.0,79.5049911499
0.0,3.0,38.0,34.0,77.9211524757
0.0,3.0,39.0,34.0,78.6879161966
0.0,3.0,39.0,35.0,78.9546618652
0.0,3.0,39.0,36.0,78.7272609364
0.0,3.0,40.0,36.0,80.1355489095
0.0,3.0,39.0,37.0,78.8291473389
0.0,4.0,37.0,24.0,74.9849025181
0.0,4.0,36.0,25.0,73.1055409749
0.0,4.0,37.0,25.0,75.2185109456
0.0,4.0,38.0,26.0,76.1833175659
0.0,4.0,37.0,27.0,75.3845785818
0.0,4.0,38.0,27.0,76.4783218384
0.0,4.0,37.0,28.0,75.2086249458
0.0,4.0,38.0,28.0,76.2333290794
0.0,4.0,37.0,29.0,74.1355494181
0.0,4.0,38.0,29.0,76.6467208862
0.0,4.0,37.0,30.0,75.0695823463
0.0,4.0,38.0,30.0,76.5043587606
0.0,4.0,37.0,31.0,74.342314705
0.0,4.0,38.0,31.0,76.664986674
0.0,4.0,39.0,31.0,78.9197415952
0.0,4.0,37.0,32.0,74.1945580771
0.0,4.0,38.0,32.0,76.835546875
0.0,4.0,39.0,32.0,79.0611012776
0.0,4.0,38.0,33.0,77.0833129883
0.0,4.0,38.0,34.0,77.4151627677
0.0,4.0,39.0,34.0,78.6379530165
0.0,4.0,39.0,35.0,78.5730991618
0.0,4.0,39.0,36.0,79.6646943934
0.0,4.0,40.0,36.0,80.0194371541
0.0,4.0,40.0,37.0,80.0333251953
0.0,5.0,36.0,24.0,72.7117560892
0.0,5.0,37.0,24.0,74.6677364226
0.0,5.0,36.0,25.0,72.7509693819
0.0,5.0,37.0,25.0,74.5199951172
0.0,5.0,36.0,26.0,72.6249923706
0.0,5.0,37.0,26.0,74.4399841309
0.0,5.0,38.0,26.0,76.0999755859
0.0,5.0,36.0,27.0,72.5999755859
0.0,5.0,37.0,27.0,75.1262393378
0.0,5.0,38.0,27.0,76.0523638044
0.0,5.0,36.0,28.0,72.5666503906
0.0,5.0,37.0,28.0,74.826652832
0.0,5.0,38.0,28.0,76.0785615103
0.0,5.0,36.0,29.0,73.6309750206
0.0,5.0,37.0,29.0,74.6043349556
0.0,5.0,38.0,29.0,76.3411622889
0.0,5.0,36.0,30.0,73.8893200684
0.0,5.0,37.0,30.0,75.1430999756
0.0,5.0,38.0,30.0,76.1371140913
0.0,5.0,37.0,31.0,75.1564370432
0.0,5.0,38.0,31.0,76.1604003906
0.0,5.0,39.0,31.0,78.4906518555
0.0,5.0,36.0,32.0,73.9666442871
0.0,5.0,37.0,32.0,74.6275708429
0.0,5.0,38.0,32.0,76.5980897383
0.0,5.0,39.0,32.0,78.2777709961
0.0,5.0,36.0,33.0,73.9666442871
0.0,5.0,37.0,33.0,75.4959863281
0.0,5.0,38.0,33.0,76.7851017543
0.0,5.0,39.0,33.0,78.2266540528
0.0,5.0,37.0,34.0,75.6526525879
0.0,5.0,39.0,34.0,78.3323409137
0.0,5.0,37.0,35.0,75.4666442871
0.0,5.0,38.0,35.0,77.8918770455
0.0,5.0,39.0,35.0,78.5848367094
0.0,5.0,38.0,36.0,77.9222106934
0.0,5.0,39.0,36.0,79.5645043158
0.0,6.0,37.0,28.0,74.7399871826
0.0,6.0,36.0,29.0,73.8333129883
0.0,6.0,37.0,29.0,74.4079623015
0.0,6.0,36.0,30.0,73.3204366511
0.0,6.0,37.0,30.0,74.9862590117
0.0,6.0,36.0,31.0,73.2099899292
0.0,6.0,37.0,31.0,74.9418308989
1.0,6.0,37.0,31.0,74.4128112793
0.0,6.0,36.0,32.0,73.015461513
1.0,6.0,36.0,32.0,73.799987793
0.0,6.0,37.0,32.0,74.649634828
1.0,6.0,37.0,32.0,74.7374916077
0.0,6.0,38.0,32.0,76.4333190918
0.0,6.0,36.0,33.0,73.5914730496
1.0,6.0,36.0,33.0,73.7599975586
0.0,6.0,37.0,33.0,74.3215601304
1.0,6.0,37.0,33.0,73.9666595459
0.0,6.0,38.0,33.0,76.3333251953
0.0,6.0,36.0,34.0,73.4697847366
1.0,6.0,36.0,34.0,73.7666625977
0.0,6.0,37.0,34.0,75.2727189498
0.0,6.0,38.0,34.0,76.1999816895
0.0,6.0,36.0,35.0,73.2333374023
0.0,6.0,37.0,35.0,75.3470012958
1.0,6.0,37.0,35.0,74.1583251953
0.0,6.0,38.0,35.0,76.4458179474
0.0,6.0,39.0,35.0,79.3666585287
0.0,6.0,36.0,36.0,73.4333212111
1.0,6.0,36.0,36.0,73.7454334606
0.0,6.0,37.0,36.0,75.305756789
1.0,6.0,37.0,36.0,74.8093836858
0.0,6.0,38.0,36.0,77.7935826228
1.0,6.0,38.0,36.0,76.8539096608
0.0,6.0,39.0,36.0,79.3333129883
1.0,6.0,39.0,36.0,78.5033172607
0.0,6.0,36.0,37.0,73.2714986493
1.0,6.0,36.0,37.0,73.8842970904
0.0,6.0,37.0,37.0,74.8416617257
1.0,6.0,37.0,37.0,74.46828256
1.0,6.0,38.0,37.0,76.4249839783
0.0,6.0,36.0,38.0,73.0966532389
1.0,6.0,36.0,38.0,73.5333251953
0.0,6.0,37.0,38.0,74.0666503906
1.0,6.0,37.0,38.0,74.4605934836
1.0,6.0,38.0,38.0,76.2222188314
0.0,6.0,36.0,39.0,73.4666585286
0.0,7.0,37.0,29.0,74.0999755859
0.0,7.0,36.0,30.0,73.0491856166
1.0,7.0,37.0,30.0,74.0133178711
0.0,7.0,36.0,31.0,73.1794810124
0.0,7.0,37.0,31.0,74.0999755859
0.0,7.0,36.0,32.0,72.8814147949
0.0,7.0,36.0,33.0,73.3524879456
1.0,7.0,36.0,33.0,73.8030145819
0.0,7.0,36.0,34.0,73.4744378529
1.0,7.0,36.0,34.0,73.8299804688
1.0,7.0,37.0,34.0,73.8916625976
0.0,7.0,36.0,35.0,73.5723318546
1.0,7.0,36.0,35.0,73.7866638184
0.0,7.0,36.0,36.0,73.4513785044
1.0,7.0,36.0,36.0,73.8253842308
1.0,7.0,37.0,36.0,73.8777720133
0.0,7.0,36.0,37.0,73.4876049223
1.0,7.0,36.0,37.0,73.8285631452
1.0,7.0,37.0,37.0,74.0
0.0,7.0,36.0,38.0,73.5086642749
1.0,7.0,36.0,38.0,73.8541450501
1.0,7.0,37.0,38.0,74.1462826199
0.0,7.0,36.0,39.0,73.5080131248
1.0,7.0,36.0,39.0,73.9666544596
0.0,7.0,37.0,39.0,74.0333251953
1.0,7.0,37.0,39.0,73.9291572571
0.0,7.0,36.0,40.0,73.5499839783
1.0,7.0,36.0,40.0,73.8249944051
1.0,7.0,37.0,40.0,74.1428527832
0.0,7.0,36.0,41.0,73.1099853515
0.0,8.0,36.0,30.0,72.6928580147
0.0,8.0,36.0,31.0,73.2888772147
1.0,8.0,36.0,31.0,73.8133239746
0.0,8.0,37.0,31.0,74.1562290192
0.0,8.0,36.0,32.0,73.4721169394
1.0,8.0,36.0,32.0,73.7866577149
0.0,8.0,37.0,32.0,74.4097954245
0.0,8.0,36.0,33.0,73.3212002841
1.0,8.0,36.0,33.0,74.0666503906
0.0,8.0,37.0,33.0,74.6528657058
1.0,8.0,37.0,33.0,74.4999830458
0.0,8.0,36.0,34.0,73.4879492301
1.0,8.0,36.0,34.0,73.8212814331
0.0,8.0,37.0,34.0,74.6333312988
0.0,8.0,36.0,35.0,73.4709009206
1.0,8.0,36.0,35.0,73.8548907112
1.0,8.0,37.0,35.0,73.9513842265
0.0,8.0,36.0,36.0,73.4570828
1.0,8.0,36.0,36.0,73.8386958953
1.0,8.0,37.0,36.0,74.0809413365
0.0,8.0,36.0,37.0,73.480416847
1.0,8.0,36.0,37.0,73.77574019
1.0,8.0,37.0,37.0,73.9846085768
0.0,8.0,36.0,38.0,73.499367608
1.0,8.0,36.0,38.0,73.835710798
1.0,8.0,37.0,38.0,73.9611002604
0.0,8.0,36.0,39.0,73.6048658417
1.0,8.0,36.0,39.0,73.8809422084
1.0,8.0,37.0,39.0,73.9939214533
0.0,8.0,36.0,40.0,73.2824433979
1.0,8.0,36.0,40.0,73.8333129883
1.0,8.0,37.0,40.0,73.9333190918
0.0,8.0,36.0,41.0,73.5287808505
1.0,8.0,36.0,41.0,73.7749862671
1.0,8.0,37.0,41.0,73.9380929129
0.0,8.0,36.0,42.0,73.5259162055
1.0,8.0,37.0,42.0,74.0060591264
0.0,9.0,36.0,32.0,73.5249811808
0.0,9.0,36.0,33.0,73.7190298898
1.0,9.0,36.0,33.0,73.9199890137
0.0,9.0,37.0,33.0,74.7666625977
0.0,9.0,36.0,34.0,73.4524268173
1.0,9.0,36.0,34.0,73.8555475871
0.0,9.0,37.0,34.0,74.6592458089
1.0,9.0,37.0,34.0,74.7199859619
0.0,9.0,36.0,35.0,73.5480365925
1.0,9.0,36.0,35.0,73.8610975478
0.0,9.0,37.0,35.0,74.4513727824
1.0,9.0,37.0,35.0,74.3844340006
0.0,9.0,36.0,36.0,73.4616320884
1.0,9.0,36.0,36.0,73.8243466891
1.0,9.0,37.0,36.0,73.8878673207
0.0,9.0,36.0,37.0,73.5525574602
1.0,9.0,36.0,37.0,73.8358858549
1.0,9.0,37.0,37.0,73.9937419891
0.0,9.0,36.0,38.0,73.5613474195
1.0,9.0,36.0,38.0,73.8601780483
1.0,9.0,37.0,38.0,73.8533203125
0.0,9.0,36.0,39.0,73.5480988493
1.0,9.0,36.0,39.0,73.8946557617
1.0,9.0,37.0,39.0,74.1280581826
0.0,9.0,36.0,40.0,73.6186191334
1.0,9.0,36.0,40.0,73.9083226522
1.0,9.0,37.0,40.0,73.6666564941
0.0,9.0,36.0,41.0,73.2930450439
1.0,9.0,36.0,41.0,73.7433197022
1.0,9.0,37.0,41.0,74.4110997518
0.0,9.0,36.0,42.0,73.6802895286
1.0,9.0,36.0,42.0,73.7333068848
1.0,9.0,37.0,42.0,74.0573933919
0.0,9.0,36.0,43.0,73.7666560582
1.0,9.0,36.0,43.0,73.6466430664
1.0,9.0,37.0,43.0,74.1717810997
0.0,9.0,36.0,44.0,73.523790632
1.0,9.0,37.0,44.0,73.88331604
0.0,9.0,36.0,45.0,73.5999908447
1.0,9.0,36.0,45.0,73.905871223
1.0,9.0,37.0,45.0,73.8999938965
0.0,9.0,36.0,46.0,73.653326416
0.0,10.0,36.0,34.0,73.4888746474
1.0,10.0,37.0,34.0,74.1266662597
0.0,10.0,36.0,35.0,73.559190918
1.0,10.0,36.0,35.0,73.7972157796
0.0,10.0,37.0,35.0,74.8333129883
1.0,10.0,37.0,35.0,74.3618905204
0.0,10.0,36.0,36.0,73.5040603937
1.0,10.0,36.0,36.0,73.8086662524
0.0,10.0,37.0,36.0,74.4310124715
1.0,10.0,37.0,36.0,74.3763299757
0.0,10.0,36.0,37.0,73.5746646237
1.0,10.0,36.0,37.0,73.840460641
0.0,10.0,37.0,37.0,74.5249938965
1.0,10.0,37.0,37.0,74.4814656576
0.0,10.0,36.0,38.0,73.5918081058
1.0,10.0,36.0,38.0,73.9024533872
1.0,10.0,37.0,38.0,73.8999871148
0.0,10.0,36.0,39.0,73.5617093104
1.0,10.0,36.0,39.0,73.8374843598
1.0,10.0,37.0,39.0,74.1766555786
0.0,10.0,36.0,40.0,73.6219742146
1.0,10.0,36.0,40.0,73.8652674357
0.0,10.0,37.0,40.0,74.0666503906
1.0,10.0,37.0,40.0,74.0305455526
0.0,10.0,36.0,41.0,73.5929224047
1.0,10.0,36.0,41.0,73.9291483561
1.0,10.0,37.0,41.0,73.9652046535
0.0,10.0,36.0,42.0,73.6318651282
1.0,10.0,36.0,42.0,73.9393726696
1.0,10.0,37.0,42.0,73.7833099365
0.0,10.0,36.0,43.0,73.6675843423
1.0,10.0,36.0,43.0,73.9475969587
0.0,10.0,37.0,43.0,74.1333312988
1.0,10.0,37.0,43.0,74.241009052
0.0,10.0,36.0,44.0,73.6583226522
1.0,10.0,36.0,44.0,73.8333231608
1.0,10.0,37.0,44.0,74.1682434082
0.0,10.0,36.0,47.0,73.9666595459
1.0,10.0,36.0,47.0,73.9888712565
1.0,10.0,37.0,47.0,74.1071275983
0.0,10.0,36.0,48.0,73.7066467285
1.0,10.0,36.0,48.0,73.899974823
1.0,10.0,37.0,48.0,74.1515100653
1.0,10.0,36.0,49.0,73.9666442871
0.0,11.0,36.0,34.0,73.2333068848
0.0,11.0,36.0,35.0,73.4363517214
1.0,11.0,36.0,35.0,73.8777669271
1.0,11.0,37.0,35.0,73.8555501302
0.0,11.0,36.0,36.0,73.5647766341
1.0,11.0,36.0,36.0,73.8053745045
1.0,11.0,37.0,36.0,74.1083374023
0.0,11.0,36.0,37.0,73.7613991185
1.0,11.0,36.0,37.0,73.9666671753
0.0,11.0,37.0,37.0,74.6235189999
1.0,11.0,37.0,37.0,74.4511047364
0.0,11.0,36.0,38.0,73.4673078948
1.0,11.0,36.0,38.0,73.924428304
0.0,11.0,37.0,38.0,74.5403394197
1.0,11.0,37.0,38.0,74.6115842073
0.0,11.0,36.0,39.0,73.5401079042
1.0,11.0,36.0,39.0,73.8433197022
0.0,11.0,37.0,39.0,74.799987793
1.0,11.0,37.0,39.0,74.0728285048
0.0,11.0,36.0,40.0,73.5559390536
1.0,11.0,36.0,40.0,73.7638727824
1.0,11.0,37.0,40.0,74.1083234151
0.0,11.0,36.0,41.0,73.6767962912
1.0,11.0,36.0,41.0,74.0166473389
1.0,11.0,37.0,41.0,74.0466552734
0.0,11.0,36.0,42.0,73.5648040771
1.0,11.0,36.0,42.0,73.8929772628
1.0,11.0,37.0,42.0,74.1246812609
0.0,11.0,36.0,43.0,73.4361635534
1.0,11.0,36.0,43.0,73.88331604
1.0,11.0,37.0,43.0,74.1019466625
0.0,11.0,36.0,44.0,73.7486314562
0.0,11.0,37.0,44.0,74.1055450439
1.0,11.0,37.0,44.0,74.1666564941
0.0,11.0,36.0,45.0,73.6291618347
1.0,11.0,36.0,45.0,73.8433135986
1.0,11.0,37.0,45.0,74.1555345323
0.0,11.0,36.0,46.0,73.7809448243
1.0,11.0,36.0,46.0,73.8999735514
1.0,11.0,37.0,46.0,74.0999755859
0.0,11.0,36.0,48.0,73.699991862
1.0,11.0,36.0,48.0,73.7666625977
0.0,11.0,36.0,49.0,73.7266510009
1.0,11.0,36.0,49.0,73.8916511536
0.0,11.0,37.0,49.0,74.0666503906
1.0,11.0,37.0,49.0,74.1972895442
0.0,12.0,36.0,35.0,73.5709645002
1.0,12.0,36.0,35.0,74.1166687011
0.0,12.0,37.0,35.0,74.0233337402
1.0,12.0,37.0,35.0,73.9757132394
0.0,12.0,36.0,36.0,73.4761784799
0.0,12.0,37.0,36.0,73.9999755859
1.0,12.0,37.0,36.0,74.0749755859
0.0,12.0,36.0,37.0,73.6516523234
1.0,12.0,36.0,37.0,73.8185017904
1.0,12.0,37.0,37.0,74.1281879132
0.0,12.0,36.0,38.0,73.5444259644
1.0,12.0,36.0,38.0,74.0777689616
1.0,12.0,37.0,38.0,74.1861038208
0.0,12.0,36.0,39.0,73.7011016846
1.0,12.0,36.0,39.0,73.8499806722
0.0,12.0,37.0,39.0,74.6624946594
1.0,12.0,37.0,39.0,74.3912184866
0.0,12.0,36.0,40.0,73.5848300677
1.0,12.0,36.0,40.0,73.8291511536
0.0,12.0,37.0,40.0,74.6022176107
1.0,12.0,37.0,40.0,74.5058204651
0.0,12.0,36.0,41.0,73.4904322664
1.0,12.0,36.0,41.0,73.893321228
0.0,12.0,37.0,41.0,74.3799804687
1.0,12.0,37.0,41.0,74.1225684381
0.0,12.0,36.0,42.0,73.5352225167
1.0,12.0,36.0,42.0,73.8785509382
1.0,12.0,37.0,42.0,74.1777674357
0.0,12.0,36.0,43.0,73.5573974909
1.0,12.0,36.0,43.0,73.8333251953
1.0,12.0,37.0,43.0,74.1916618347
0.0,12.0,36.0,44.0,73.6576434118
1.0,12.0,36.0,44.0,73.9035024007
0.0,12.0,37.0,44.0,74.2264564298
1.0,12.0,37.0,44.0,74.3214400651
0.0,12.0,36.0,45.0,73.5999755859
1.0,12.0,36.0,45.0,73.7666625977
1.0,12.0,37.0,45.0,74.0333251953
0.0,12.0,36.0,46.0,73.6454342929
1.0,12.0,36.0,46.0,73.9933288574
1.0,12.0,37.0,46.0,74.0866628011
0.0,12.0,36.0,47.0,73.7333374023
1.0,12.0,37.0,47.0,74.0
0.0,12.0,36.0,49.0,73.7166646321
1.0,12.0,36.0,49.0,73.8694441054
1.0,12.0,37.0,49.0,74.1685138279
0.0,13.0,36.0,36.0,73.4978942871
1.0,13.0,37.0,36.0,73.9166564941
0.0,13.0,36.0,37.0,73.4968825518
1.0,13.0,36.0,37.0,73.8307565542
0.0,13.0,37.0,37.0,74.3999938965
1.0,13.0,37.0,37.0,74.0377705892
0.0,13.0,36.0,38.0,73.5150387672
1.0,13.0,36.0,38.0,73.8333190918
0.0,13.0,37.0,38.0,74.6090641465
1.0,13.0,37.0,38.0,74.2195757489
0.0,13.0,36.0,39.0,73.5502364885
1.0,13.0,36.0,39.0,73.8854007721
1.0,13.0,37.0,39.0,74.0333207074
0.0,13.0,36.0,40.0,73.5722090501
1.0,13.0,36.0,40.0,73.8666503906
0.0,13.0,37.0,40.0,74.2999877929
1.0,13.0,37.0,40.0,74.1738041469
0.0,13.0,36.0,41.0,73.5578552573
1.0,13.0,36.0,41.0,73.7862602683
0.0,13.0,37.0,41.0,74.4964792352
1.0,13.0,37.0,41.0,74.5782945421
0.0,13.0,36.0,42.0,73.6277849811
1.0,13.0,36.0,42.0,73.9399861654
0.0,13.0,37.0,42.0,74.3353611182
1.0,13.0,37.0,42.0,74.37607873
0.0,13.0,36.0,43.0,73.612266139
1.0,13.0,36.0,43.0,73.8151411577
0.0,13.0,37.0,43.0,74.2433197022
1.0,13.0,37.0,43.0,74.2420479911
0.0,13.0,36.0,44.0,73.6268652344
1.0,13.0,36.0,44.0,73.8566619873
1.0,13.0,37.0,44.0,74.1487982614
0.0,13.0,36.0,45.0,73.7918232569
1.0,13.0,36.0,45.0,73.9083226522
0.0,13.0,37.0,45.0,74.0031677246
1.0,13.0,37.0,45.0,74.1221290036
0.0,13.0,36.0,46.0,73.8166618348
1.0,13.0,36.0,46.0,73.9333190918
1.0,13.0,37.0,46.0,74.3444315592
0.0,13.0,36.0,47.0,73.6589660644
1.0,13.0,36.0,47.0,73.8555569119
1.0,13.0,37.0,47.0,74.4941074147
1.0,13.0,37.0,48.0,74.5333251953
0.0,13.0,37.0,49.0,74.2999979655
1.0,13.0,37.0,49.0,74.4944336503
0.0,14.0,36.0,35.0,73.4620613887
1.0,14.0,36.0,35.0,73.8333129883
0.0,14.0,36.0,36.0,73.3365709258
1.0,14.0,36.0,36.0,73.848466353
0.0,14.0,36.0,37.0,73.3786523438
1.0,14.0,36.0,37.0,73.9666442871
0.0,14.0,36.0,38.0,73.5309987623
1.0,14.0,36.0,38.0,73.9333241781
0.0,14.0,37.0,38.0,75.4139361714
1.0,14.0,37.0,38.0,74.0208263397
0.0,14.0,36.0,39.0,73.5333251953
0.0,14.0,37.0,39.0,75.8601152287
1.0,14.0,37.0,39.0,73.5333251953
0.0,14.0,38.0,39.0,76.0963276708
0.0,14.0,36.0,40.0,73.472211202
0.0,14.0,37.0,40.0,75.0119968262
1.0,14.0,37.0,40.0,75.0690351214
1.0,14.0,38.0,40.0,75.7833251953
0.0,14.0,36.0,41.0,73.6606952122
1.0,14.0,36.0,41.0,73.8444230821
0.0,14.0,37.0,41.0,74.1666564941
1.0,14.0,37.0,41.0,74.1666522848
0.0,14.0,36.0,42.0,73.6863532789
1.0,14.0,36.0,42.0,73.8624782562
0.0,14.0,37.0,42.0,74.6224929809
1.0,14.0,37.0,42.0,74.4219717472
0.0,14.0,36.0,43.0,73.75276834
1.0,14.0,36.0,43.0,73.9052557694
0.0,14.0,37.0,43.0,74.3650694348
1.0,14.0,37.0,43.0,74.4212520205
0.0,14.0,36.0,44.0,73.5116531372
1.0,14.0,36.0,44.0,73.8166503906
1.0,14.0,37.0,44.0,74.3618861607
0.0,14.0,36.0,45.0,73.6604042053
1.0,14.0,36.0,45.0,73.8416595459
0.0,14.0,37.0,45.0,75.0349937439
1.0,14.0,37.0,45.0,74.5820723534
0.0,14.0,36.0,46.0,73.719028875
1.0,14.0,36.0,46.0,73.9469549006
0.0,14.0,37.0,46.0,74.2524059329
1.0,14.0,37.0,46.0,74.1762810828
0.0,14.0,36.0,47.0,73.7933186849
1.0,14.0,36.0,47.0,73.8333129883
1.0,14.0,37.0,47.0,74.3271976393
0.0,14.0,36.0,48.0,73.7666473389
1.0,14.0,37.0,48.0,74.2249908447
1.0,14.0,37.0,49.0,74.8855415344
0.0,15.0,36.0,34.0,73.770816803
0.0,15.0,36.0,35.0,73.4094064152
1.0,15.0,36.0,35.0,73.75
0.0,15.0,36.0,36.0,73.5523659843
1.0,15.0,36.0,36.0,73.8666687012
0.0,15.0,36.0,37.0,73.2428458078
1.0,15.0,36.0,37.0,73.8666687012
0.0,15.0,36.0,38.0,73.5910145686
1.0,15.0,36.0,38.0,73.8727195046
1.0,15.0,37.0,38.0,74.0259162055
0.0,15.0,36.0,39.0,73.6235987345
1.0,15.0,36.0,39.0,73.8999938965
1.0,15.0,37.0,39.0,74.0761849539
0.0,15.0,38.0,39.0,76.6999816894
0.0,15.0,36.0,40.0,73.7692190317
0.0,15.0,37.0,40.0,75.1799926758
1.0,15.0,37.0,40.0,74.0999847412
1.0,15.0,38.0,40.0,76.0484757857
0.0,15.0,36.0,41.0,73.811106364
0.0,15.0,37.0,41.0,74.9626513672
1.0,15.0,37.0,41.0,75.0063418434
0.0,15.0,38.0,41.0,76.0666503906
1.0,15.0,38.0,41.0,76.0333251953
0.0,15.0,36.0,42.0,73.7372454475
1.0,15.0,36.0,42.0,73.9333234515
0.0,15.0,37.0,42.0,74.2894793744
1.0,15.0,37.0,42.0,74.1435013795
0.0,15.0,36.0,43.0,73.722879429
1.0,15.0,36.0,43.0,73.9542681013
0.0,15.0,37.0,43.0,74.6117071766
1.0,15.0,37.0,43.0,74.5323474419
0.0,15.0,36.0,44.0,73.7884942417
0.0,15.0,37.0,44.0,74.350465611
1.0,15.0,37.0,44.0,74.2176799732
0.0,15.0,36.0,45.0,73.7111002604
1.0,15.0,36.0,45.0,73.8523617699
1.0,15.0,37.0,45.0,74.631788156
0.0,15.0,36.0,46.0,73.6632016938
1.0,15.0,36.0,46.0,73.8941822881
0.0,15.0,37.0,46.0,74.1666564942
1.0,15.0,37.0,46.0,74.1048703077
0.0,15.0,36.0,47.0,73.8722127279
1.0,15.0,36.0,47.0,73.9272571911
0.0,15.0,37.0,47.0,75.1541519165
1.0,15.0,37.0,47.0,74.3919249504
1.0,15.0,38.0,47.0,76.5185072157
0.0,15.0,36.0,48.0,73.8333129883
0.0,15.0,37.0,48.0,74.4999847412
1.0,15.0,37.0,48.0,75.3044392904
1.0,15.0,38.0,48.0,76.2666549683
0.0,15.0,37.0,49.0,75.4041557312
1.0,15.0,37.0,49.0,75.6369824293
1.0,15.0,38.0,49.0,76.0863404707
0.0,16.0,37.0,33.0,74.7276062012
0.0,16.0,36.0,34.0,73.9999847412
